,"5.5"" x 8.5 "" Vertical","20 pages (4 cover, 16 inside )",100 lb Gloss Book (C2S) with Aqueous Coating,14 pt. Gloss Coated Cover (C2S) with High Gloss UV Coating Back and Front Cover ,0,null,null,null,-,468.35,519.49,585.79,891.78,1404.1,2385.25,3443.05,4486.5,5520.6,6545.35,7560.75,8566.8,9563.5,10550.85,11528.85,12497.5,13456.8,14406.75,15347.35,16278.6,17200.5,18113.05,19016.25,19910.1
,"5.5"" x 8.5 "" Vertical","20 pages (4 cover, 16 inside )",100 lb Gloss Book (C2S) with Aqueous Coating,Recycled 100 lb. Dull Cover with Matte Finish ,0,null,null,null,-,473.6,525.38,592.34,902.55,1420.8,2417.51,3491.14,4548.94,5596.63,6634.2,7661.67,8679.04,9686.32,10683.51,11670.61,12647.64,13614.6,14571.49,15518.32,16460.44,17387.48,18304.48,19211.43,20108.36
,"5.5"" x 8.5 "" Vertical","20 pages (4 cover, 16 inside )",100 lb Gloss Book (C2S) with Aqueous Coating,Self Cover,0,null,null,null,370.25,395.63,432.35,485.1,730.48,1159.5,1851.25,2574.65,3303.7,4023.4,4733.75,5434.75,6126.4,6808.7,7481.65,8145.25,8799.5,9444.4,10079.95,10706.15,11323,11930.5,12528.65,13117.45,13696.9
,"5.5"" x 8.5 "" Vertical","20 pages (4 cover, 16 inside )",70 lb. Offset Smooth White,100 lb. Gloss Cover (C2S) with Aqueous Coating,0,null,null,null,-,462.7,514.77,567.98,834.38,1309.3,2196.95,3128.45,4052.78,4964.97,5865,6752.88,7628.6,8492.16,9343.57,10182.82,11009.92,11824.87,12627.66,13418.29,14196.78,14963.1,15717.27,16459.28,17189.15
,"5.5"" x 8.5 "" Vertical","20 pages (4 cover, 16 inside )",70 lb. Offset Smooth White,14 pt. Gloss Coated Cover (C2S) with High Gloss UV Coating All Sides,0,null,null,null,-,468.35,519.49,585.79,891.78,1404.1,2385.25,3443.05,4486.5,5520.6,6545.35,7560.75,8566.8,9563.5,10550.85,11528.85,12497.5,13456.8,14406.75,15347.35,16278.6,17200.5,18113.05,19016.25,19910.1
,"5.5"" x 8.5 "" Vertical","20 pages (4 cover, 16 inside )",70 lb. Offset Smooth White,14 pt. Gloss Coated Cover (C2S) with High Gloss UV Coating Back and Front Cover ,0,null,null,null,-,468.35,519.49,585.79,891.78,1404.1,2385.25,3443.05,4486.5,5520.6,6545.35,7560.75,8566.8,9563.5,10550.85,11528.85,12497.5,13456.8,14406.75,15347.35,16278.6,17200.5,18113.05,19016.25,19910.1
,"5.5"" x 8.5 "" Vertical","20 pages (4 cover, 16 inside )",70 lb. Offset Smooth White,Recycled 100 lb. Dull Cover with Matte Finish ,0,null,null,null,-,473.6,525.38,592.34,902.55,1420.8,2417.51,3491.14,4548.94,5596.63,6634.2,7661.67,8679.04,9686.32,10683.51,11670.61,12647.64,13614.6,14571.49,15518.32,16460.44,17387.48,18304.48,19211.43,20108.36
,"5.5"" x 8.5 "" Vertical","20 pages (4 cover, 16 inside )",70 lb. Offset Smooth White,Self Cover,0,null,null,null,-,395.63,432.35,485.1,730.48,1159.5,1851.25,2574.65,3303.7,4023.4,4733.75,5434.75,6126.4,6808.7,7481.65,8145.25,8799.5,9444.4,10079.95,10706.15,11323,11930.5,12528.65,13117.45,13696.9
,"5.5"" x 8.5 "" Vertical","20 pages (4 cover, 16 inside )",80 lb. Gloss Book (C2S) with Aqueous Coating,100 lb. Gloss Cover (C2S) with Aqueous Coating,0,null,null,null,-,437.45,487.17,537.01,793.39,1243.48,2092.23,3003.3,3894.66,4774.38,5706.05,6571.48,7425.14,8267.01,9097.1,9915.41,10721.94,11516.69,12299.66,13070.85,13830.26,14577.88,15313.72,16037.79,16750.07
,"5.5"" x 8.5 "" Vertical","20 pages (4 cover, 16 inside )",80 lb. Gloss Book (C2S) with Aqueous Coating,14 pt. Gloss Coated Cover (C2S) with High Gloss UV Coating All Sides,0,null,null,null,-,443.11,491.89,554.82,850.79,1338.28,2280.53,3317.91,4328.37,5330.01,6386.4,7379.36,8363.34,9338.35,10304.38,11261.44,12209.52,13148.62,14078.75,14999.9,15912.08,16815.28,17709.5,18594.75,19471.02
,"5.5"" x 8.5 "" Vertical","20 pages (4 cover, 16 inside )",80 lb. Gloss Book (C2S) with Aqueous Coating,14 pt. Gloss Coated Cover (C2S) with High Gloss UV Coating Back and Front Cover ,0,null,null,null,-,443.11,491.89,554.82,850.79,1338.28,2280.53,3317.91,4328.37,5330.01,6386.4,7379.36,8363.34,9338.35,10304.38,11261.44,12209.52,13148.62,14078.75,14999.9,15912.08,16815.28,17709.5,18594.75,19471.02
,"5.5"" x 8.5 "" Vertical","20 pages (4 cover, 16 inside )",80 lb. Gloss Book (C2S) with Aqueous Coating,Recycled 100 lb. Dull Cover with Matte Finish ,0,null,null,null,-,448.35,497.78,561.37,861.56,1354.98,2312.79,3365.99,4390.81,5406.04,6475.25,7480.28,8475.59,9461.17,10437.04,11403.2,12359.66,13306.42,14243.49,15170.87,16093.92,17002.26,17900.93,18789.94,19669.28
,"5.5"" x 8.5 "" Vertical","20 pages (4 cover, 16 inside )",80 lb. Gloss Book (C2S) with Aqueous Coating,Self Cover,0,null,null,null,-,364.07,397.85,446.39,679.24,1077.22,1720.35,2418.22,3106.04,3785.16,4535.06,5208.01,5872.08,6527.26,7173.57,7810.99,8439.52,9059.18,9669.95,10271.84,10864.85,11448.98,12024.22,12590.58,13148.06
,"5.5"" x 8.5 "" Vertical","20 pages (4 cover, 16 inside )",Recycled 80 lb. Dull Text with Matte Fish,100 lb. Gloss Cover (C2S) with Aqueous Coating,0,null,null,null,-,-,539.31,595.51,875.37,1375.12,2301.67,3271.46,4233.5,5182.79,6119.32,7043.1,7954.12,8852.4,9737.92,10610.68,11470.69,12317.95,13152.46,13974.21,14783.21,15579.45,16362.94,17133.68,17891.67
,"5.5"" x 8.5 "" Vertical","20 pages (4 cover, 16 inside )",Recycled 80 lb. Dull Text with Matte Fish,14 pt. Gloss Coated Cover (C2S) with High Gloss UV Coating All Sides,0,null,null,null,-,-,544.02,613.31,932.77,1469.92,2489.97,3586.07,4667.22,5738.42,6799.67,7850.97,8892.33,9923.74,10945.2,11956.71,12958.27,13949.88,14931.55,15903.26,16865.03,17816.85,18758.72,19690.65,20612.62
,"5.5"" x 8.5 "" Vertical","20 pages (4 cover, 16 inside )",Recycled 80 lb. Dull Text with Matte Fish,14 pt. Gloss Coated Cover (C2S) with High Gloss UV Coating Back and Front Cover ,0,null,null,null,-,-,544.02,613.31,932.77,1469.92,2489.97,3586.07,4667.22,5738.42,6799.67,7850.97,8892.33,9923.74,10945.2,11956.71,12958.27,13949.88,14931.55,15903.26,16865.03,17816.85,18758.72,19690.65,20612.62
,"5.5"" x 8.5 "" Vertical","20 pages (4 cover, 16 inside )",Recycled 80 lb. Dull Text with Matte Fish,Recycled 100 lb. Dull Cover with Matte Finish ,0,null,null,null,-,-,549.91,619.86,943.54,1486.62,2522.23,3634.15,4729.66,5814.44,6888.52,7951.9,9004.57,10046.56,11077.86,12098.47,13108.41,14107.68,15096.28,16074.23,17046.87,18003.83,18950.15,19885.83,20810.88
,"5.5"" x 8.5 "" Vertical","20 pages (4 cover, 16 inside )",Recycled 80 lb. Dull Text with Matte Fish,Self Cover,0,null,null,null,-,-,463.02,519.51,781.71,1241.78,1982.15,2753.42,3529.6,4295.67,5051.65,5797.53,6533.31,7259,7974.58,8680.07,9375.46,10060.75,10735.95,11401.04,12056.04,12700.94,13335.74,13960.45,14575.05
,"5.5"" x 8.5 "" Vertical","24 pages (4 cover, 20 inside) ",100 lb Gloss Book (C2S) with Aqueous Coating,100 lb. Gloss Cover (C2S) with Aqueous Coating,0,null,null,null,481.05,550.82,611.44,677,997.48,1561,2624.2,3730.38,4832.52,5920.65,SA,8054.82,9100.88,10132.9,11150.9,12154.88,13144.83,14120.75,15082.65,16030.52,16964.38,17884.2,18790,19681.77,20559.52
,"5.5"" x 8.5 "" Vertical","24 pages (4 cover, 20 inside) ",100 lb Gloss Book (C2S) with Aqueous Coating,14 pt. Gloss Coated Cover (C2S) with High Gloss UV Coating All Sides,0,null,null,null,-,556.48,616.16,694.81,1054.88,1655.8,2812.5,4044.98,5266.24,6476.28,7675.1,8862.7,10039.08,11204.24,12358.18,13500.9,14632.4,15752.68,16861.74,17959.58,19046.2,20121.6,21185.78,22238.74,23280.48
,"5.5"" x 8.5 "" Vertical","24 pages (4 cover, 20 inside) ",100 lb Gloss Book (C2S) with Aqueous Coating,14 pt. Gloss Coated Cover (C2S) with High Gloss UV Coating Back and Front Cover ,0,null,null,null,-,556.48,616.16,694.81,1054.88,1655.8,2812.5,4044.98,5266.24,6476.28,7675.1,8862.7,10039.08,11204.24,12358.18,13500.9,14632.4,15752.68,16861.74,17959.58,19046.2,20121.6,21185.78,22238.74,23280.48
,"5.5"" x 8.5 "" Vertical","24 pages (4 cover, 20 inside) ",100 lb Gloss Book (C2S) with Aqueous Coating,Recycled 100 lb. Dull Cover with Matte Finish ,0,null,null,null,-,561.72,622.05,701.36,1065.65,1672.5,2844.76,4093.07,5328.68,6552.31,7763.95,8963.62,10151.32,11327.06,12490.84,13642.66,14782.54,15910.48,17026.48,18130.55,19228.04,20308.58,21377.21,22433.92,23478.74
,"5.5"" x 8.5 "" Vertical","24 pages (4 cover, 20 inside) ",100 lb Gloss Book (C2S) with Aqueous Coating,Self Cover,0,null,null,null,452.7,483.75,529.02,594.12,893.57,1411.2,2278.5,3176.58,4083.44,4979.08,5863.5,6736.7,7598.68,8449.44,9288.98,10117.3,10934.4,11740.28,12534.94,13318.38,14090.6,14851.6,15601.38,16339.94,17067.28
,"5.5"" x 8.5 "" Vertical","24 pages (4 cover, 20 inside) ",70 lb. Offset Smooth White,100 lb. Gloss Cover (C2S) with Aqueous Coating,0,null,null,null,-,550.82,611.44,677,997.48,1561,2624.2,3730.38,4832.52,5920.65,6994.75,8054.82,9100.88,10132.9,11150.9,12154.88,13144.83,14120.75,15082.65,16030.52,16964.38,17884.2,18790,19681.77,20559.52
,"5.5"" x 8.5 "" Vertical","24 pages (4 cover, 20 inside) ",70 lb. Offset Smooth White,14 pt. Gloss Coated Cover (C2S) with High Gloss UV Coating All Sides,0,null,null,null,-,556.48,616.16,694.81,1054.88,1655.8,2812.5,4044.98,5266.24,6476.28,7675.1,8862.7,10039.08,11204.24,12358.18,13500.9,14632.4,15752.68,16861.74,17959.58,19046.2,20121.6,21185.78,22238.74,23280.48
,"5.5"" x 8.5 "" Vertical","24 pages (4 cover, 20 inside) ",70 lb. Offset Smooth White,14 pt. Gloss Coated Cover (C2S) with High Gloss UV Coating Back and Front Cover ,0,null,null,null,-,556.48,616.16,694.81,1054.88,1655.8,2812.5,4044.98,5266.24,6476.28,7675.1,8862.7,10039.08,11204.24,12358.18,13500.9,14632.4,15752.68,16861.74,17959.58,19046.2,20121.6,21185.78,22238.74,23280.48
,"5.5"" x 8.5 "" Vertical","24 pages (4 cover, 20 inside) ",70 lb. Offset Smooth White,Recycled 100 lb. Dull Cover with Matte Finish ,0,null,null,null,-,561.72,622.05,701.36,1065.65,1672.5,2844.76,4093.07,5328.68,6552.31,7763.95,8963.62,10151.32,11327.06,12490.84,13642.66,14782.54,15910.48,17026.48,18130.55,19228.04,20308.58,21377.21,22433.92,23478.74
,"5.5"" x 8.5 "" Vertical","24 pages (4 cover, 20 inside) ",70 lb. Offset Smooth White,Self Cover,0,null,null,null,-,483.75,529.02,594.12,893.57,1411.2,2278.5,3176.58,4083.44,4979.08,5863.5,6736.7,7598.68,8449.44,9288.98,10117.3,10934.4,11740.28,12534.94,13318.38,14090.6,14851.6,15601.38,16339.94,17067.28
,"5.5"" x 8.5 "" Vertical","24 pages (4 cover, 20 inside) ",80 lb. Gloss Book (C2S) with Aqueous Coating,100 lb. Gloss Cover (C2S) with Aqueous Coating,0,null,null,null,-,519.27,576.94,638.29,946.24,1478.72,2493.3,3573.95,4634.87,5682.41,6796.06,7828.09,8846.56,9851.46,10842.82,11820.61,12784.85,13735.53,14672.65,15596.22,16506.23,17402.68,18285.57,19154.9,20010.68
,"5.5"" x 8.5 "" Vertical","24 pages (4 cover, 20 inside) ",80 lb. Gloss Book (C2S) with Aqueous Coating,14 pt. Gloss Coated Cover (C2S) with High Gloss UV Coating All Sides,0,null,null,null,-,524.92,581.66,656.1,1003.64,1573.52,2681.6,3888.55,5068.58,6238.04,7476.41,8635.96,9784.76,10922.81,12050.1,13166.64,14272.43,15367.46,16451.74,17525.27,18588.05,19640.08,20681.35,21711.87,22731.64
,"5.5"" x 8.5 "" Vertical","24 pages (4 cover, 20 inside) ",80 lb. Gloss Book (C2S) with Aqueous Coating,14 pt. Gloss Coated Cover (C2S) with High Gloss UV Coating Back and Front Cover ,0,null,null,null,-,524.92,581.66,656.1,1003.64,1573.52,2681.6,3888.55,5068.58,6238.04,7476.41,8635.96,9784.76,10922.81,12050.1,13166.64,14272.43,15367.46,16451.74,17525.27,18588.05,19640.08,20681.35,21711.87,22731.64
,"5.5"" x 8.5 "" Vertical","24 pages (4 cover, 20 inside) ",80 lb. Gloss Book (C2S) with Aqueous Coating,Recycled 100 lb. Dull Cover with Matte Finish ,0,null,null,null,-,530.16,587.55,662.65,1014.41,1590.22,2713.86,3936.64,5131.02,6314.07,7565.27,8736.89,9897,11045.63,12182.76,13308.4,14422.57,15525.26,16616.48,17696.24,18769.89,19827.06,20872.78,21907.05,22929.89
,"5.5"" x 8.5 "" Vertical","24 pages (4 cover, 20 inside) ",80 lb. Gloss Book (C2S) with Aqueous Coating,Self Cover,0,null,null,null,-,445.88,487.62,547.67,832.08,1312.46,2121.42,2988.87,3846.25,4693.19,5625.07,6464.61,7293.5,8111.72,8919.28,9716.19,10502.43,11278.02,12042.94,12797.21,13540.82,14273.77,14996.06,15707.69,16408.67
,"5.5"" x 8.5 "" Vertical","24 pages (4 cover, 20 inside) ",Recycled 80 lb. Dull Text with Matte Fish,100 lb. Gloss Cover (C2S) with Aqueous Coating,0,null,null,null,-,-,642.11,711.41,1048.71,1643.28,2755.1,3909.15,5058.42,6192.92,7312.65,8417.6,9507.79,10583.2,11643.83,12689.69,13720.78,14737.1,15738.65,16725.42,17697.42,18654.64,19597.09,20524.77,21437.68
,"5.5"" x 8.5 "" Vertical","24 pages (4 cover, 20 inside) ",Recycled 80 lb. Dull Text with Matte Fish,14 pt. Gloss Coated Cover (C2S) with High Gloss UV Coating All Sides,0,null,null,null,-,-,646.83,729.21,1106.11,1738.08,2943.4,4223.75,5492.14,6748.55,7993,9225.48,10445.99,11654.54,12851.11,14035.72,15208.36,16369.03,17517.74,18654.47,19779.24,20892.04,21992.87,23081.74,24158.63
,"5.5"" x 8.5 "" Vertical","24 pages (4 cover, 20 inside) ",Recycled 80 lb. Dull Text with Matte Fish,14 pt. Gloss Coated Cover (C2S) with High Gloss UV Coating Back and Front Cover ,0,null,null,null,-,-,646.83,729.21,1106.11,1738.08,2943.4,4223.75,5492.14,6748.55,7993,9225.48,10445.99,11654.54,12851.11,14035.72,15208.36,16369.03,17517.74,18654.47,19779.24,20892.04,21992.87,23081.74,24158.63
,"5.5"" x 8.5 "" Vertical","24 pages (4 cover, 20 inside) ",Recycled 80 lb. Dull Text with Matte Fish,Recycled 100 lb. Dull Cover with Matte Finish ,0,null,null,null,-,,652.72,735.76,1116.88,1754.78,2975.66,4271.84,5554.58,6824.58,8081.85,9326.4,10558.24,11777.36,12983.77,14177.48,15358.5,16526.83,17682.47,18825.44,19961.08,21079.02,22184.3,23276.92,24356.89
,"5.5"" x 8.5 "" Vertical","24 pages (4 cover, 20 inside) ",Recycled 80 lb. Dull Text with Matte Fish,Self Cover,0,null,null,null,-,-,565.82,635.41,955.06,1509.94,2435.58,3391.11,4354.52,5305.81,6244.98,7172.04,8086.97,8989.8,9880.5,10759.08,11625.55,12479.9,13322.14,14152.25,14970.25,15776.13,16569.89,17351.54,18121.06
,"5.5"" x 8.5 "" Vertical","28 pages (4 cover, 24 inside) ",100 lb Gloss Book (C2S) with Aqueous Coating,100 lb. Gloss Cover (C2S) with Aqueous Coating,0,null,null,null,563.5,638.95,708.12,786.02,1160.57,1812.7,3051.45,4332.3,5612.27,6876.33,8124.5,9356.77,10573.16,11773.64,12958.23,14126.92,15279.72,16416.63,17537.64,18642.75,19731.98,20805.3,21862.73,22904.26,23229.68
,"5.5"" x 8.5 "" Vertical","28 pages (4 cover, 24 inside) ",100 lb Gloss Book (C2S) with Aqueous Coating,14 pt. Gloss Coated Cover (C2S) with High Gloss UV Coating All Sides,0,null,null,null,-,644.6,712.83,803.83,1217.97,1907.5,3239.75,4646.91,6045.98,7431.96,8804.85,10164.65,11511.36,12844.98,14165.51,15472.95,16767.3,18048.56,19316.73,20571.81,21813.8,23042.7,24258.51,25461.23,26650.86
,"5.5"" x 8.5 "" Vertical","28 pages (4 cover, 24 inside) ",100 lb Gloss Book (C2S) with Aqueous Coating,14 pt. Gloss Coated Cover (C2S) with High Gloss UV Coating Back and Front Cover ,0,null,null,null,-,644.6,712.83,803.83,1217.97,1907.5,3239.75,4646.91,6045.98,7431.96,8804.85,10164.65,11511.36,12844.98,14165.51,15472.95,16767.3,18048.56,19316.73,20571.81,21813.8,23042.7,24258.51,25461.23,26650.86
,"5.5"" x 8.5 "" Vertical","28 pages (4 cover, 24 inside) ",100 lb Gloss Book (C2S) with Aqueous Coating,Recycled 100 lb. Dull Cover with Matte Finish ,0,null,null,null,-,649.85,718.72,810.38,1228.74,1924.2,3272.01,4695,6108.42,7507.99,8893.7,10265.57,11623.6,12967.8,14298.17,15614.71,16917.44,18206.36,19481.47,20742.78,21995.64,23229.68,24449.94,25656.41,26849.12
,"5.5"" x 8.5 "" Vertical","28 pages (4 cover, 24 inside) ",100 lb Gloss Book (C2S) with Aqueous Coating,Self Cover,0,null,null,null,535.15,571.88,625.69,703.14,1056.67,1662.9,2705.75,3778.51,4863.18,5934.76,6993.25,8038.65,9070.96,10090.18,11096.31,12089.35,13069.3,14036.16,14989.93,15930.61,16858.2,17772.7,18674.11,19562.43,20437.66
,"5.5"" x 8.5 "" Vertical","28 pages (4 cover, 24 inside) ",70 lb. Offset Smooth White,100 lb. Gloss Cover (C2S) with Aqueous Coating,0,null,null,null,-,638.95,708.12,786.02,1160.57,1812.7,3051.45,4332.3,5612.27,6876.33,8124.5,9356.77,10573.16,11773.64,12958.23,14126.92,15279.72,16416.63,17537.64,18642.75,19731.98,20805.3,21862.73,22904.26,23929.9
,"5.5"" x 8.5 "" Vertical","28 pages (4 cover, 24 inside) ",70 lb. Offset Smooth White,14 pt. Gloss Coated Cover (C2S) with High Gloss UV Coating All Sides,0,null,null,null,-,644.6,712.83,803.83,1217.97,1907.5,3239.75,4646.91,6045.98,7431.96,8804.85,10164.65,11511.36,12844.98,14165.51,15472.95,16767.3,18048.56,19316.73,20571.81,21813.8,23042.7,24258.51,25461.23,26650.86
,"5.5"" x 8.5 "" Vertical","28 pages (4 cover, 24 inside) ",70 lb. Offset Smooth White,14 pt. Gloss Coated Cover (C2S) with High Gloss UV Coating Back and Front Cover ,0,null,null,null,-,644.6,712.83,803.83,1217.97,1907.5,3239.75,4646.91,6045.98,7431.96,8804.85,10164.65,11511.36,12844.98,14165.51,15472.95,16767.3,18048.56,19316.73,20571.81,21813.8,23042.7,24258.51,25461.23,26650.86
,"5.5"" x 8.5 "" Vertical","28 pages (4 cover, 24 inside) ",70 lb. Offset Smooth White,Recycled 100 lb. Dull Cover with Matte Finish ,0,null,null,null,-,649.85,718.72,810.38,1228.74,1924.2,3272.01,4695,6108.42,7507.99,8893.7,10265.57,11623.6,12967.8,14298.17,15614.71,16917.44,18206.36,19481.47,20742.78,21995.64,23229.68,24449.94,25656.41,26849.12
,"5.5"" x 8.5 "" Vertical","28 pages (4 cover, 24 inside) ",70 lb. Offset Smooth White,Self Cover,0,null,null,null,-,571.88,625.69,703.14,1056.67,1662.9,2705.75,3778.51,4863.18,6993.25,6993.25,8038.65,9070.96,10090.18,11096.31,12089.35,13069.3,14036.16,14989.93,15930.61,16858.2,17772.7,18674.11,19562.43,20437.66
,"5.5"" x 8.5 "" Vertical","28 pages (4 cover, 24 inside) ",80 lb. Gloss Book (C2S) with Aqueous Coating,100 lb. Gloss Cover (C2S) with Aqueous Coating,0,null,null,null,-,601.08,666.71,739.57,1099.08,1713.96,2894.37,4144.59,5375.07,6590.44,7886.07,9084.69,10267.97,11435.92,12588.53,13725.81,14847.76,15954.37,17045.64,18121.59,19182.19,20227.47,21257.41,22272.02,23271.29
,"5.5"" x 8.5 "" Vertical","28 pages (4 cover, 24 inside) ",80 lb. Gloss Book (C2S) with Aqueous Coating,14 pt. Gloss Coated Cover (C2S) with High Gloss UV Coating All Sides,0,null,null,null,-,606.73,671.43,757.37,1156.48,1808.76,3082.67,4459.2,5808.79,7146.07,8566.42,9892.56,11206.18,12507.26,13795.81,15071.84,16335.33,17586.3,18824.73,20050.64,21264.02,22464.87,23653.19,24828.98,25992.25
,"5.5"" x 8.5 "" Vertical","28 pages (4 cover, 24 inside) ",80 lb. Gloss Book (C2S) with Aqueous Coating,14 pt. Gloss Coated Cover (C2S) with High Gloss UV Coating Back and Front Cover ,0,null,null,null,-,606.73,671.43,757.37,1156.48,1808.76,3082.67,4459.2,5808.79,7146.07,8566.42,9892.56,11206.18,12507.26,13795.81,15071.84,16335.33,17586.3,18824.73,20050.64,21264.02,22464.87,23653.19,24828.98,25992.25
,"5.5"" x 8.5 "" Vertical","28 pages (4 cover, 24 inside) ",80 lb. Gloss Book (C2S) with Aqueous Coating,Recycled 100 lb. Dull Cover with Matte Finish ,0,null,null,null,-,611.98,677.32,763.93,1167.26,1825.46,3114.93,4507.28,5871.23,7222.1,8655.28,9993.49,11318.42,12630.08,13928.47,15213.6,16485.47,17744.09,18989.47,20221.61,21445.86,22651.85,23844.62,25024.17,26190.5
,"5.5"" x 8.5 "" Vertical","28 pages (4 cover, 24 inside) ",80 lb. Gloss Book (C2S) with Aqueous Coating,Self Cover,0,null,null,null,-,527.7,577.39,648.95,984.93,1547.71,2522.49,3559.51,4586.46,5601.23,6715.09,7721.22,8714.91,9696.17,10664.99,11621.38,12565.34,13496.85,14415.93,15322.58,16216.79,17098.57,17967.9,18824.81,19669.28
,"5.5"" x 8.5 "" Vertical","28 pages (4 cover, 24 inside) ",Recycled 80 lb. Dull Text with Matte Fish,100 lb. Gloss Cover (C2S) with Aqueous Coating,0,null,null,null,-,-,744.92,827.31,1222.06,1911.44,3208.53,4546.83,5883.34,7203.06,8505.98,9792.11,11061.45,12314,13549.75,14768.71,15970.88,17156.25,18324.84,19476.63,20611.62,21729.83,22831.24,23915.86,24983.69
,"5.5"" x 8.5 "" Vertical","28 pages (4 cover, 24 inside) ",Recycled 80 lb. Dull Text with Matte Fish,14 pt. Gloss Coated Cover (C2S) with High Gloss UV Coating All Sides,0,null,null,null,-,-,749.63,845.11,1279.46,2006.24,3396.83,4861.44,6317.06,7758.69,9186.33,10599.99,11999.65,13385.34,14757.03,16114.73,17458.45,18788.18,20103.93,21405.68,22693.45,23967.23,25227.02,26472.83,27704.64
,"5.5"" x 8.5 "" Vertical","28 pages (4 cover, 24 inside) ",Recycled 80 lb. Dull Text with Matte Fish,14 pt. Gloss Coated Cover (C2S) with High Gloss UV Coating Back and Front Cover ,0,null,null,null,-,-,749.63,845.11,1279.46,2006.24,3396.83,4861.44,6317.06,7758.69,9186.33,10599.99,11999.65,13385.34,14757.03,16114.73,17458.45,18788.18,20103.93,21405.68,22693.45,23967.23,25227.02,26472.83,27704.64
,"5.5"" x 8.5 "" Vertical","28 pages (4 cover, 24 inside) ",Recycled 80 lb. Dull Text with Matte Fish,Recycled 100 lb. Dull Cover with Matte Finish ,0,null,null,null,-,-,755.52,851.67,1290.23,2022.94,3429.09,4909.52,6379.49,7834.71,9275.18,10700.91,12111.9,13508.16,14889.69,16256.5,17608.59,18945.98,20268.66,21576.65,22875.29,24154.21,25418.45,26668.01,27902.9
,"5.5"" x 8.5 "" Vertical","28 pages (4 cover, 24 inside) ",Recycled 80 lb. Dull Text with Matte Fish,Self Cover,0,null,null,null,-,-,668.63,751.31,1128.4,1778.09,2889.01,4028.79,5179.43,6315.94,7438.31,8546.54,9640.64,10720.59,11786.41,12838.1,13875.64,14899.05,15908.32,16903.46,17884.46,18851.32,19804.04,20742.62,21667.07
,"5.5"" x 8.5 "" Vertical","32 pages (4 cover, 28 inside )",100 lb Gloss Book (C2S) with Aqueous Coating,100 lb. Gloss Cover (C2S) with Aqueous Coating,0,null,null,null,645.95,727.08,804.78,895.04,1323.66,2064.4,3478.7,4934.24,6392.01,7832.01,9254.25,10658.72,12045.44,13414.38,14765.56,16098.98,17414.63,18712.51,19992.63,21254.98,22499.58,23726.4,24935.46,26126.76,27300.28
,"5.5"" x 8.5 "" Vertical","32 pages (4 cover, 28 inside )",100 lb Gloss Book (C2S) with Aqueous Coating,14 pt. Gloss Coated Cover (C2S) with High Gloss UV Coating All Sides,0,null,null,null,-,732.73,809.5,912.85,1381.07,2159.2,3667,5248.84,6825.72,8387.64,9934.6,11466.6,12983.64,14485.72,15972.84,17445,18902.2,20344.44,21771.72,23184.04,24581.4,25963.8,27331.24,28683.72,30021.24
,"5.5"" x 8.5 "" Vertical","32 pages (4 cover, 28 inside )",100 lb Gloss Book (C2S) with Aqueous Coating,14 pt. Gloss Coated Cover (C2S) with High Gloss UV Coating Back and Front Cover ,0,null,null,null,-,732.73,809.5,912.85,1381.07,2159.2,3667,5248.84,6825.72,8387.64,9934.6,11466.6,12983.64,14485.72,15972.84,17445,18902.2,20344.44,21771.72,23184.04,24581.4,25963.8,27331.24,28683.72,30021.24
,"5.5"" x 8.5 "" Vertical","32 pages (4 cover, 28 inside )",100 lb Gloss Book (C2S) with Aqueous Coating,Recycled 100 lb. Dull Cover with Matte Finish ,0,null,null,null,-,737.97,815.39,919.4,1391.84,2175.9,3699.26,5296.93,6888.16,8463.67,10023.45,11567.52,13095.88,14608.54,16105.5,17586.76,19052.34,20502.24,21936.46,23355.01,24763.24,26150.78,27522.67,28878.9,30219.5
,"5.5"" x 8.5 "" Vertical","32 pages (4 cover, 28 inside )",100 lb Gloss Book (C2S) with Aqueous Coating,Self Cover,0,null,null,null,617.6,660,722.36,812.16,1219.76,1914.6,3133,4380.44,5642.92,6890.44,8123,9340.6,10543.24,11730.92,12903.64,14061.4,15204.2,16332.04,17444.92,18542.84,19625.8,20693.8,21746.84,22784.92,23808.04
,"5.5"" x 8.5 "" Vertical","32 pages (4 cover, 28 inside )",70 lb. Offset Smooth White,100 lb. Gloss Cover (C2S) with Aqueous Coating,0,null,null,null,-,727.08,804.78,895.04,1323.66,2064.4,3478.7,4934.24,6392.01,7832.01,9254.25,10658.72,12045.44,13414.38,14765.56,16098.98,17414.63,18712.51,19992.63,21254.98,22499.58,23726.4,24935.46,26126.76,27300.28
,"5.5"" x 8.5 "" Vertical","32 pages (4 cover, 28 inside )",70 lb. Offset Smooth White,14 pt. Gloss Coated Cover (C2S) with High Gloss UV Coating All Sides,0,null,null,null,-,732.73,809.5,912.85,1381.07,2159.2,3667,5248.84,6825.72,8387.64,9934.6,11466.6,12983.64,14485.72,15972.84,17445,18902.2,20344.44,21771.72,23184.04,24581.4,25963.8,27331.24,28683.72,30021.24
,"5.5"" x 8.5 "" Vertical","32 pages (4 cover, 28 inside )",70 lb. Offset Smooth White,14 pt. Gloss Coated Cover (C2S) with High Gloss UV Coating Back and Front Cover ,0,null,null,null,-,732.73,809.5,912.85,1381.07,2159.2,3667,5248.84,6825.72,8387.64,9934.6,11466.6,12983.64,14485.72,15972.84,17445,18902.2,20344.44,21771.72,23184.04,24581.4,25963.8,27331.24,28683.72,30021.24
